"Subject"	"Gender"	"Age_group"	"Condition"	"Game"	"Team"	"Phase"	"Time"	"Change"	"z.time"	"num.phase"
"247236"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test2"	17	0.03035425	1.2778591380149	-0.478593722064299
"247236"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test2"	18	0.0592153125	1.4604104434456	-0.478593722064299
"247236"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test2"	19	0.03894775	1.6429617488763	-0.478593722064299
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	1	0.01069575	-1.6429617488763	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	2	0.029113875	-1.4604104434456	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	3	0.00942525	-1.2778591380149	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	4	0.00371462499999999	-1.0953078325842	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	5	-0.0065786875	-0.912756527153501	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	6	0.00129590625	-0.730205221722801	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	7	0.00630425	-0.547653916292101	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	8	-0.018159375	-0.3651026108614	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	9	-0.0233824375	-0.1825513054307	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	10	-0.033321125	0	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	11	-0.0287436875	0.1825513054307	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	12	0.00210087500000001	0.3651026108614	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	13	0.0060725625	0.547653916292101	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	14	-0.004714	0.730205221722801	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	15	-0.01040825	0.912756527153501	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	16	-0.01636175	1.0953078325842	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	17	-0.01059425	1.2778591380149	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	18	0.0079813125	1.4604104434456	1.28464630659364
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	19	0.02112075	1.6429617488763	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	1	0.0729613333333333	-1.6429617488763	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	2	0.0762423333333333	-1.4604104434456	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	3	0.059533	-1.2778591380149	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	4	0.0601163333333333	-1.0953078325842	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	5	0.013545	-0.912756527153501	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	6	-0.0142051666666667	-0.730205221722801	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	7	-0.0222141666666667	-0.547653916292101	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	8	0.00506133333333333	-0.3651026108614	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	9	0.01060775	-0.1825513054307	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	10	0.0132906666666667	0	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	11	0.02810125	0.1825513054307	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	12	0.0350169166666667	0.3651026108614	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	13	0.0223898333333333	0.547653916292101	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	14	0.025193	0.730205221722801	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	15	0.0345501388888889	0.912756527153501	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	16	0.0569884166666667	1.0953078325842	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	17	0.0371439444444444	1.2778591380149	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	18	0.0289553333333333	1.4604104434456	-1.36021373639327
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	19	0.0489638333333333	1.6429617488763	-1.36021373639327
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	1	0.0464513333333333	-1.6429617488763	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	2	0.0531523333333333	-1.4604104434456	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	3	0.034905625	-1.2778591380149	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	4	0.0339515833333333	-1.0953078325842	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	5	-0.003173375	-0.912756527153501	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	6	-0.0201886666666667	-0.730205221722801	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	7	-0.0398615416666667	-0.547653916292101	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	8	-0.0242499166666667	-0.3651026108614	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	9	-0.029377	-0.1825513054307	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	10	-0.0345040833333333	0	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	11	-0.024827125	0.1825513054307	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	12	-0.0230450833333333	0.3651026108614	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	13	-0.00901191666666668	0.547653916292101	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	14	0.019934	0.730205221722801	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	15	0.0373788888888889	0.912756527153501	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	16	0.0679049166666667	1.0953078325842	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	17	0.0412971944444444	1.2778591380149	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	18	0.0258283333333333	1.4604104434456	-0.478593722064299
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	19	0.0410000833333334	1.6429617488763	-0.478593722064299
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	1	-0.00944041666666669	-1.6429617488763	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	2	0.0261023333333333	-1.4604104434456	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	3	0.0129405	-1.2778591380149	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	4	0.0170713333333333	-1.0953078325842	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	5	-0.023806375	-0.912756527153501	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	6	-0.0445744166666667	-0.730205221722801	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	7	-0.0602186666666667	-0.547653916292101	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	8	-0.0405784166666667	-0.3651026108614	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	9	-0.032400625	-0.1825513054307	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	10	-0.0242228333333333	0	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	11	-0.0065055	0.1825513054307	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	12	0.00331691666666667	0.3651026108614	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	13	-0.0109801666666667	0.547653916292101	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	14	-0.0103645	0.730205221722801	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	15	-0.0252266111111111	0.912756527153501	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	16	-0.0270075833333333	1.0953078325842	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	17	-0.00195105555555555	1.2778591380149	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	18	0.0342443333333333	1.4604104434456	1.28464630659364
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	19	0.0420603333333333	1.6429617488763	1.28464630659364
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	1	0.0417293333333333	-1.6429617488763	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	2	0.0481623333333333	-1.4604104434456	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	3	0.032953	-1.2778591380149	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	4	0.0187743333333333	-1.0953078325842	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	5	-0.024355	-0.912756527153501	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	6	-0.0473746666666667	-0.730205221722801	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	7	-0.0597634166666667	-0.547653916292101	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	8	-0.0217479166666667	-0.3651026108614	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	9	0.00148475	-0.1825513054307	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	10	0.0248781666666667	0	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	11	0.017869	0.1825513054307	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	12	0.00296491666666666	0.3651026108614	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	13	0.0309933333333333	0.547653916292101	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	14	0.02710825	0.730205221722801	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	15	0.0291498888888889	0.912756527153501	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	16	0.0143839166666666	1.0953078325842	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	17	0.0143681944444444	1.2778591380149	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	18	0.0254913333333333	1.4604104434456	0.403026292264673
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	19	0.0364908333333333	1.6429617488763	0.403026292264673
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	1	-0.113267458333333	-1.6429617488763	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	2	-0.121589625	-1.4604104434456	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	3	-0.123588458333333	-1.2778591380149	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	4	-0.0157074166666667	-1.0953078325842	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	5	0.00126554166666665	-0.912756527153501	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	6	0.0214935833333333	-0.730205221722801	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	7	0.0173955833333333	-0.547653916292101	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	8	0.0166995833333333	-0.3651026108614	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	9	0.0123460833333333	-0.1825513054307	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	10	0.005299	0	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	11	0.00774891666666666	0.1825513054307	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	12	0.016829	0.3651026108614	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	13	0.02325375	0.547653916292101	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	14	0.0203421666666666	0.730205221722801	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	15	0.01970375	0.912756527153501	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	16	0.00565650000000002	1.0953078325842	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	17	0.00967525	1.2778591380149	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	18	0.00874966666666666	1.4604104434456	-1.36021373639327
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	19	0.00909916666666667	1.6429617488763	-1.36021373639327
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	1	0.00195929166666662	-1.6429617488763	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	2	0.02258775	-1.4604104434456	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	3	0.0074505416666667	-1.2778591380149	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	4	-0.00669391666666667	-1.0953078325842	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	5	-0.00371883333333333	-0.912756527153501	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	6	0.00251133333333334	-0.730205221722801	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	7	0.0102475833333333	-0.547653916292101	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	8	0.0179838333333333	-0.3651026108614	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	9	0.01978575	-0.1825513054307	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	10	0.0219193333333333	0	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	11	0.0282486666666667	0.1825513054307	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	12	0.027173	0.3651026108614	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	13	0.02308475	0.547653916292101	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	14	0.0285951666666666	0.730205221722801	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	15	0.03637875	0.912756527153501	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	16	0.03879475	1.0953078325842	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	17	0.0335615	1.2778591380149	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	18	0.0166579166666667	1.4604104434456	-0.478593722064299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	19	0.00642016666666667	1.6429617488763	-0.478593722064299
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	1	-0.0966459583333333	-1.6429617488763	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	2	0.00109624999999999	-1.4604104434456	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	3	0.00236654166666667	-1.2778591380149	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	4	0.00462958333333334	-1.0953078325842	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	5	0.0220284166666667	-0.912756527153501	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	6	0.0427920833333333	-0.730205221722801	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	7	0.0558730833333333	-0.547653916292101	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	8	0.0309168333333333	-0.3651026108614	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	9	0.0167015833333334	-0.1825513054307	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	10	0.002818	0	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	11	-0.0139403333333333	0.1825513054307	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	12	0.0330775	0.3651026108614	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	13	0.039163	0.547653916292101	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	14	0.0367639166666666	0.730205221722801	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	15	0.00741125	0.912756527153501	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	16	0.00932600000000003	1.0953078325842	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	17	0.0035915	1.2778591380149	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	18	0.0113646666666667	1.4604104434456	1.28464630659364
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	19	0.0178606666666667	1.6429617488763	1.28464630659364
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	1	-0.00930420833333333	-1.6429617488763	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	2	-0.01599225	-1.4604104434456	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	3	-0.011854875	-1.2778591380149	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	4	-0.00672475000000002	-1.0953078325842	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	5	0.00546941666666666	-0.912756527153501	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	6	0.0205260833333333	-0.730205221722801	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	7	0.0279000833333333	-0.547653916292101	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	8	0.0260583333333334	-0.3651026108614	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	9	0.0205590833333333	-0.1825513054307	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	10	0.0153915	0	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	11	0.0258914166666667	0.1825513054307	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	12	0.0430215	0.3651026108614	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	13	0.0413220833333333	0.547653916292101	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	14	0.0311380833333333	0.730205221722801	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	15	0.02322725	0.912756527153501	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	16	0.0201254999999999	1.0953078325842	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	17	0.0093745	1.2778591380149	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	18	0.00411966666666667	1.4604104434456	0.403026292264673
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	19	0.00553066666666667	1.6429617488763	0.403026292264673
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	1	0.013067375	-1.6429617488763	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	2	0.0030888125	-1.4604104434456	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	3	0.00784125	-1.2778591380149	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	4	0.01209075	-1.0953078325842	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	5	0.0148251875	-0.912756527153501	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	6	0.00046775000000001	-0.730205221722801	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	7	-0.003884125	-0.547653916292101	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	8	-0.001516875	-0.3651026108614	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	9	0.00691475	-0.1825513054307	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	10	0.00806493749999999	0	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	11	0.01586540625	0.1825513054307	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	12	-0.0020215	0.3651026108614	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	13	-0.000100125	0.547653916292101	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	14	0.00428281250000001	0.730205221722801	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	15	0.00873125	0.912756527153501	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	16	0.00597212500000001	1.0953078325842	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	17	0.0089373125	1.2778591380149	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	18	-0.00244025	1.4604104434456	-1.36021373639327
"247384"	"male"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test1"	19	-0.00484575	1.6429617488763	-1.36021373639327
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	1	0.022828375	-1.6429617488763	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	2	0.0227048125	-1.4604104434456	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	3	0.02258125	-1.2778591380149	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	4	0.02997775	-1.0953078325842	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	5	0.0354396875	-0.912756527153501	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	6	0.0154625	-0.730205221722801	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	7	0.019939375	-0.547653916292101	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	8	0.027312125	-0.3651026108614	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	9	0.03034575	-0.1825513054307	-0.478593722064299
"247384"	"male"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test2"	10	0.0260979375	0	-0.478593722064299
